"","row","column","cor","p"
"773","weekday_is_tuesday","LDA_01",-0.0111086731776595,0.0269788061853435
"774","weekday_is_wednesday","LDA_01",-0.00876486767083406,0.0809615710961877
"775","weekday_is_thursday","LDA_01",-0.00850849412381649,0.0902488311178851
"776","weekday_is_friday","LDA_01",-0.00661577610298991,0.187762579857433
"777","weekday_is_saturday","LDA_01",-0.00487799802795053,0.331436925485572
"778","weekday_is_sunday","LDA_01",0.0219927951693535,1.19042967865468e-05
"779","is_weekend","LDA_01",0.0130456201732159,0.00939007169451367
"780","LDA_00","LDA_01",-0.179342210292816,0
"781","timedelta","LDA_02",-0.141712859272957,0
"782","n_tokens_title","LDA_02",0.0383648201823235,2.1538326677728e-14
"783","n_tokens_content","LDA_02",0.0872664302587509,0
"784","n_unique_tokens","LDA_02",-0.00685519864782691,0.172285121924605
"785","n_non_stop_words","LDA_02",-0.00328562851063907,0.512998360571094
"786","n_non_stop_unique_tokens","LDA_02",-0.00496492069214582,0.322892951228749
"787","num_hrefs","LDA_02",-0.0125312069430947,0.0125927680357636
"788","num_self_hrefs","LDA_02",-0.0850446447730064,0
"789","num_imgs","LDA_02",-0.0945150852203369,0
"790","num_videos","LDA_02",-0.0929621830582619,0
"791","average_token_length","LDA_02",0.0991212874650955,0
"792","num_keywords","LDA_02",-0.0196429826319218,9.17895520142764e-05
"793","data_channel_is_lifestyle","LDA_02",-0.116151727735996,0
"794","data_channel_is_entertainment","LDA_02",-0.20806410908699,0
"795","data_channel_is_bus","LDA_02",-0.207916960120201,0
"796","data_channel_is_socmed","LDA_02",-0.0185774583369493,0.0002163454510824
"797","data_channel_is_tech","LDA_02",-0.179418534040451,0
"798","data_channel_is_world","LDA_02",0.836618304252625,0
"799","kw_min_min","LDA_02",-0.0737498998641968,0
"800","kw_max_min","LDA_02",-0.0153974257409573,0.00217062431558857
"801","kw_avg_min","LDA_02",-0.0318765267729759,2.17728723939103e-10
"802","kw_min_max","LDA_02",-0.0570508725941181,0
"803","kw_max_max","LDA_02",0.0719671621918678,0
"804","kw_avg_max","LDA_02",-0.119866952300072,0
"805","kw_min_avg","LDA_02",-0.125098243355751,0
"806","kw_max_avg","LDA_02",-0.101258873939514,0
"807","kw_avg_avg","LDA_02",-0.271668046712875,0
"808","self_reference_min_shares","LDA_02",-0.0391775146126747,5.99520433297585e-15
"809","self_reference_max_shares","LDA_02",-0.0444086827337742,0
"810","self_reference_avg_sharess","LDA_02",-0.0488103404641151,0
"811","weekday_is_monday","LDA_02",-0.0156802088022232,0.00179536251553092
"812","weekday_is_tuesday","LDA_02",0.000580681196879596,0.907957957894043
"813","weekday_is_wednesday","LDA_02",0.00133729947265238,0.79003993072987
"814","weekday_is_thursday","LDA_02",0.00173166987951845,0.730260723129097
"815","weekday_is_friday","LDA_02",0.0194052252918482,0.000111555374181282
"816","weekday_is_saturday","LDA_02",0.00336649129167199,0.502681768761576
"817","weekday_is_sunday","LDA_02",-0.0125267617404461,0.0126242165763393
"818","is_weekend","LDA_02",-0.00701055256649852,0.162765599257592
"819","LDA_00","LDA_02",-0.255554705858231,0
"820","LDA_01","LDA_02",-0.23171991109848,0
"821","timedelta","LDA_03",-0.0308382418006659,8.17932388486042e-10
"822","n_tokens_title","LDA_03",0.0422075986862183,0
"823","n_tokens_content","LDA_03",-0.140140861272812,0
"824","n_unique_tokens","LDA_03",-0.00368890142999589,0.462662846105404
"825","n_non_stop_words","LDA_03",-0.00976081006228924,0.0519629593442574
"826","n_non_stop_unique_tokens","LDA_03",-0.00978130009025335,0.0514723788512548
"827","num_hrefs","LDA_03",0.123786233365536,0
"828","num_self_hrefs","LDA_03",-0.0287753660231829,1.00187138585284e-08
"829","num_imgs","LDA_03",0.208923801779747,0
"830","num_videos","LDA_03",0.267673343420029,0
"831","average_token_length","LDA_03",-0.181714400649071,0
"832","num_keywords","LDA_03",0.022726459428668,6.02637428936958e-06
"833","data_channel_is_lifestyle","LDA_03",-0.063131220638752,0
"834","data_channel_is_entertainment","LDA_03",0.209070071578026,0
"835","data_channel_is_bus","LDA_03",-0.23117932677269,0
"836","data_channel_is_socmed","LDA_03",-0.0380443409085274,3.50830475781549e-14
"837","data_channel_is_tech","LDA_03",-0.261583387851715,0
"838","data_channel_is_world","LDA_03",-0.266377210617065,0
"839","kw_min_min","LDA_03",-0.00775737967342138,0.122459754144668
"840","kw_max_min","LDA_03",0.0216819941997528,1.57856374343179e-05
"841","kw_avg_min","LDA_03",0.00529491575434804,0.291775664095763
"842","kw_min_max","LDA_03",0.0772806778550148,0
"843","kw_max_max","LDA_03",0.0104727214202285,0.0370516799121572
"844","kw_avg_max","LDA_03",0.295962810516357,0
"845","kw_min_avg","LDA_03",0.181154727935791,0
"846","kw_max_avg","LDA_03",0.197377949953079,0
"847","kw_avg_avg","LDA_03",0.436097234487534,0
"848","self_reference_min_shares","LDA_03",0.0356467477977276,1.25144339335748e-12
"849","self_reference_max_shares","LDA_03",0.043601680546999,0
"850","self_reference_avg_sharess","LDA_03",0.047059740871191,0
"851","weekday_is_monday","LDA_03",-0.00853448361158371,0.0892699385232878
"852","weekday_is_tuesday","LDA_03",-0.00635913154110312,0.205467650009943
"853","weekday_is_wednesday","LDA_03",-0.0132999336346984,0.00809319428146482
"854","weekday_is_thursday","LDA_03",-0.00635073194280267,0.206066947746758
"855","weekday_is_friday","LDA_03",0.0117240492254496,0.0195769455616719
"856","weekday_is_saturday","LDA_03",0.00237359199672937,0.636507898140068
"857","weekday_is_sunday","LDA_03",0.0340423360466957,1.20299326056283e-11
"858","is_weekend","LDA_03",0.0272817015647888,5.54625252391361e-08
"859","LDA_00","LDA_03",-0.274588316679001,0
"860","LDA_01","LDA_03",-0.121659949421883,0
"861","LDA_02","LDA_03",-0.328642040491104,0
"862","timedelta","LDA_04",0.0929063260555267,0
"863","n_tokens_title","LDA_04",-0.0650634467601776,0
"864","n_tokens_content","LDA_04",0.0412654355168343,2.22044604925031e-16
"865","n_unique_tokens","LDA_04",-0.00425953697413206,0.396390612791143
"866","n_non_stop_words","LDA_04",-0.00107225298415869,0.830946746913229
"867","n_non_stop_unique_tokens","LDA_04",-0.00209720223210752,0.67627099914116
"868","num_hrefs","LDA_04",-0.0549772195518017,0
"869","num_self_hrefs","LDA_04",0.135440915822983,0
"870","num_imgs","LDA_04",-0.0227803401648998,5.7278550147366e-06
"871","num_videos","LDA_04",-0.12742854654789,0
"872","average_token_length","LDA_04",0.0337375998497009,1.82815984572926e-11
"873","num_keywords","LDA_04",0.184253722429276,0
"874","data_channel_is_lifestyle","LDA_04",0.245651602745056,0
"875","data_channel_is_entertainment","LDA_04",-0.27485927939415,0
"876","data_channel_is_bus","LDA_04",-0.16924287378788,0
"877","data_channel_is_socmed","LDA_04",-0.0680617690086365,0
"878","data_channel_is_tech","LDA_04",0.749737143516541,0
"879","data_channel_is_world","LDA_04",-0.175768554210663,0
"880","kw_min_min","LDA_04",0.0449977032840252,0
"881","kw_max_min","LDA_04",-0.00188771961256862,0.707029468996772
"882","kw_avg_min","LDA_04",0.00583975203335285,0.244945290836471
"883","kw_min_max","LDA_04",-0.0598098151385784,0
"884","kw_max_max","LDA_04",-0.0501022487878799,0
"885","kw_avg_max","LDA_04",-0.229507371783257,0
"886","kw_min_avg","LDA_04",-0.0563305243849754,0
"887","kw_max_avg","LDA_04",-0.0870669707655907,0
"888","kw_avg_avg","LDA_04",-0.153512686491013,0
"889","self_reference_min_shares","LDA_04",0.00978433527052402,0.0514000400359578
"890","self_reference_max_shares","LDA_04",0.00195600907318294,0.696946864546509
"891","self_reference_avg_sharess","LDA_04",0.0060502584092319,0.228346958941325
"892","weekday_is_monday","LDA_04",-0.00183061987627298,0.715499684442496
"893","weekday_is_tuesday","LDA_04",0.0154301496222615,0.00212378825796078
"894","weekday_is_wednesday","LDA_04",0.00691991811618209,0.168269931223541
"895","weekday_is_thursday","LDA_04",-0.00623563816770911,0.214406909478464
"896","weekday_is_friday","LDA_04",-0.011467763222754,0.0224111371759839
"897","weekday_is_saturday","LDA_04",0.0159034244716167,0.00154232514775576
"898","weekday_is_sunday","LDA_04",-0.021381963044405,2.06566168197142e-05
"899","is_weekend","LDA_04",-0.00471135228872299,0.348221999114158
"900","LDA_00","LDA_04",-0.243425890803337,0
"901","LDA_01","LDA_04",-0.246338739991188,0
"902","LDA_02","LDA_04",-0.231682628393173,0
"903","LDA_03","LDA_04",-0.357930064201355,0
"904","timedelta","global_subjectivity",0.133836999535561,0
"905","n_tokens_title","global_subjectivity",-0.0568042956292629,0
"906","n_tokens_content","global_subjectivity",0.127879396080971,0
"907","n_unique_tokens","global_subjectivity",-0.000179926137207076,0.971423010292417
"908","n_non_stop_words","global_subjectivity",0.00256513617932796,0.609544404053132
"909","n_non_stop_unique_tokens","global_subjectivity",0.00549820624291897,0.273643415337596
"910","num_hrefs","global_subjectivity",0.203463986515999,0
"911","num_self_hrefs","global_subjectivity",0.11528492718935,0
"912","num_imgs","global_subjectivity",0.0804676935076714,0
"913","num_videos","global_subjectivity",0.0820518508553505,0
"914","average_token_length","global_subjectivity",0.597628712654114,0
"915","num_keywords","global_subjectivity",0.0386025719344616,1.48769885299771e-14
"916","data_channel_is_lifestyle","global_subjectivity",0.0604230985045433,0
"917","data_channel_is_entertainment","global_subjectivity",0.0344276055693626,7.05036029557959e-12
"918","data_channel_is_bus","global_subjectivity",-0.0280779507011175,2.25153991006977e-08
"919","data_channel_is_socmed","global_subjectivity",0.0339756645262241,1.31872290864976e-11
"920","data_channel_is_tech","global_subjectivity",0.0549140386283398,0
"921","data_channel_is_world","global_subjectivity",-0.179194495081902,0
"922","kw_min_min","global_subjectivity",0.038547296077013,1.62092561595273e-14
"923","kw_max_min","global_subjectivity",0.0091375969350338,0.0688581470898812
"924","kw_avg_min","global_subjectivity",0.0219348724931479,1.25506306498657e-05
"925","kw_min_max","global_subjectivity",-0.0182016976177692,0.000289756623327975
"926","kw_max_max","global_subjectivity",-0.0408591106534004,4.44089209850063e-16
"927","kw_avg_max","global_subjectivity",-0.064105749130249,0
"928","kw_min_avg","global_subjectivity",0.0115568060427904,0.0213884125915651
"929","kw_max_avg","global_subjectivity",0.0387426465749741,1.19904086659517e-14
"930","kw_avg_avg","global_subjectivity",0.065514862537384,0
"931","self_reference_min_shares","global_subjectivity",0.0568924769759178,0
"932","self_reference_max_shares","global_subjectivity",0.0643792897462845,0
"933","self_reference_avg_sharess","global_subjectivity",0.0711146220564842,0
"934","weekday_is_monday","global_subjectivity",-0.00812785141170025,0.105598816395051
"935","weekday_is_tuesday","global_subjectivity",-0.00746573926880956,0.137156871516884
"936","weekday_is_wednesday","global_subjectivity",-0.0079193701967597,0.114844992290754
"937","weekday_is_thursday","global_subjectivity",-0.00371888023801148,0.459034232269732
"938","weekday_is_friday","global_subjectivity",0.0104988291859627,0.036582539115307
"939","weekday_is_saturday","global_subjectivity",0.0151139013469219,0.00261785072981047
"940","weekday_is_sunday","global_subjectivity",0.0124296341091394,0.0133289427307042
"941","is_weekend","global_subjectivity",0.0201375968754292,6.07606770683944e-05
"942","LDA_00","global_subjectivity",-0.00775994034484029,0.122336387905681
"943","LDA_01","global_subjectivity",0.0530914068222046,0
"944","LDA_02","global_subjectivity",-0.178581893444061,0
"945","LDA_03","global_subjectivity",0.0808872729539871,0
"946","LDA_04","global_subjectivity",0.0587197951972485,0
"947","timedelta","global_sentiment_polarity",0.158646300435066,0
"948","n_tokens_title","global_sentiment_polarity",-0.0722257047891617,0
"949","n_tokens_content","global_sentiment_polarity",0.021936509758234,1.25319099009147e-05
"950","n_unique_tokens","global_sentiment_polarity",0.000523109221830964,0.917048757208479
"951","n_non_stop_words","global_sentiment_polarity",0.000830941833555698,0.868596107761664
"952","n_non_stop_unique_tokens","global_sentiment_polarity",0.00204290146939456,0.684194810784737
"953","num_hrefs","global_sentiment_polarity",0.0868594348430634,0
"954","num_self_hrefs","global_sentiment_polarity",0.0900703966617584,0
"955","num_imgs","global_sentiment_polarity",0.0210819859057665,2.69370107373046e-05
"956","num_videos","global_sentiment_polarity",-0.0284335166215897,1.49351186973234e-08
"957","average_token_length","global_sentiment_polarity",0.178537115454674,0
"958","num_keywords","global_sentiment_polarity",0.0834204033017159,0
"959","data_channel_is_lifestyle","global_sentiment_polarity",0.0786513686180115,0
"960","data_channel_is_entertainment","global_sentiment_polarity",-0.0379054620862007,4.35207425653061e-14
"961","data_channel_is_bus","global_sentiment_polarity",0.073603056371212,0
"962","data_channel_is_socmed","global_sentiment_polarity",0.0670363381505013,0
"963","data_channel_is_tech","global_sentiment_polarity",0.130174204707146,0
"964","data_channel_is_world","global_sentiment_polarity",-0.229193538427353,0
"965","kw_min_min","global_sentiment_polarity",0.0754856765270233,0
"966","kw_max_min","global_sentiment_polarity",0.00890481099486351,0.0762289640476652
"967","kw_avg_min","global_sentiment_polarity",0.0267709419131279,9.7621630112954e-08
"968","kw_min_max","global_sentiment_polarity",-0.0144564202055335,0.00399636256454161
"969","kw_max_max","global_sentiment_polarity",-0.0844976976513863,0
"970","kw_avg_max","global_sentiment_polarity",-0.0854374617338181,0
"971","kw_min_avg","global_sentiment_polarity",-0.0026568251196295,0.596819727372634
"972","kw_max_avg","global_sentiment_polarity",0.00986405927687883,0.0495301997575599
"973","kw_avg_avg","global_sentiment_polarity",0.0142183676362038,0.00463962328514755
"974","self_reference_min_shares","global_sentiment_polarity",0.0062118642963469,0.216159531167693
"975","self_reference_max_shares","global_sentiment_polarity",0.00737533625215292,0.141978717370425
"976","self_reference_avg_sharess","global_sentiment_polarity",0.00604870263487101,0.228466618143508
"977","weekday_is_monday","global_sentiment_polarity",-0.00974813848733902,0.0522683001210631
"978","weekday_is_tuesday","global_sentiment_polarity",0.0019694569054991,0.694967583222049
"979","weekday_is_wednesday","global_sentiment_polarity",-9.36985670705326e-05,0.985115890347683
"980","weekday_is_thursday","global_sentiment_polarity",0.00159472320228815,0.750854866347411
"981","weekday_is_friday","global_sentiment_polarity",-0.0145350517705083,0.00380238732174187
"982","weekday_is_saturday","global_sentiment_polarity",0.0146007835865021,0.00364684311176022
"983","weekday_is_sunday","global_sentiment_polarity",0.0153033165261149,0.00231064476559784
"984","is_weekend","global_sentiment_polarity",0.0219309572130442,1.25955068486228e-05
"985","LDA_00","global_sentiment_polarity",0.107099257409573,0
"986","LDA_01","global_sentiment_polarity",-0.0157035291194916,0.001767245254227
"987","LDA_02","global_sentiment_polarity",-0.218712970614433,0
"988","LDA_03","global_sentiment_polarity",-0.00914267636835575,0.0687040857531618
"989","LDA_04","global_sentiment_polarity",0.137367755174637,0
"990","global_subjectivity","global_sentiment_polarity",0.339436262845993,0
"991","timedelta","global_rate_positive_words",0.207603961229324,0
"992","n_tokens_title","global_rate_positive_words",-0.0649508610367775,0
"993","n_tokens_content","global_rate_positive_words",0.133979201316833,0
"994","n_unique_tokens","global_rate_positive_words",1.40967213155818e-05,0.997760594991822
"995","n_non_stop_words","global_rate_positive_words",0.00153483299072832,0.759918291296038
"996","n_non_stop_unique_tokens","global_rate_positive_words",0.00500224577262998,0.319268593496459
"997","num_hrefs","global_rate_positive_words",0.0564280338585377,0
"998","num_self_hrefs","global_rate_positive_words",0.121140286326408,0
"999","num_imgs","global_rate_positive_words",-0.0415821447968483,0
"1000","num_videos","global_rate_positive_words",0.0722896978259087,0
"1001","average_token_length","global_rate_positive_words",0.322929173707962,0
"1002","num_keywords","global_rate_positive_words",0.0504655055701733,0
"1003","data_channel_is_lifestyle","global_rate_positive_words",0.0641551688313484,0
"1004","data_channel_is_entertainment","global_rate_positive_words",0.0227197539061308,6.06455075891077e-06
"1005","data_channel_is_bus","global_rate_positive_words",0.0890600830316544,0
"1006","data_channel_is_socmed","global_rate_positive_words",0.101027727127075,0
"1007","data_channel_is_tech","global_rate_positive_words",0.0895182564854622,0
"1008","data_channel_is_world","global_rate_positive_words",-0.247227340936661,0
"1009","kw_min_min","global_rate_positive_words",0.0991379022598267,0
"1010","kw_max_min","global_rate_positive_words",0.00805412326008081,0.108798742913592
"1011","kw_avg_min","global_rate_positive_words",0.0330207757651806,4.82343054386547e-11
"1012","kw_min_max","global_rate_positive_words",-0.011344593949616,0.0238957667443285
"1013","kw_max_max","global_rate_positive_words",-0.107378296554089,0
"1014","kw_avg_max","global_rate_positive_words",-0.110572703182697,0
"1015","kw_min_avg","global_rate_positive_words",-0.00701351091265678,0.162588252027617
"1016","kw_max_avg","global_rate_positive_words",-0.00448225811123848,0.372162583267103
"1017","kw_avg_avg","global_rate_positive_words",-0.00930959731340408,0.0637968199434495
"1018","self_reference_min_shares","global_rate_positive_words",0.00219337991438806,0.662324383772012
"1019","self_reference_max_shares","global_rate_positive_words",0.019802263006568,8.04513808709828e-05
"1020","self_reference_avg_sharess","global_rate_positive_words",0.00990885775536299,0.048504771191388
"1021","weekday_is_monday","global_rate_positive_words",-0.00781700946390629,0.119612076898514
"1022","weekday_is_tuesday","global_rate_positive_words",-0.000299469975288957,0.952454312770154
"1023","weekday_is_wednesday","global_rate_positive_words",-0.00511040491983294,0.308917002490271
"1024","weekday_is_thursday","global_rate_positive_words",-0.00319534353911877,0.524646034413539
"1025","weekday_is_friday","global_rate_positive_words",-0.0155154941603541,0.00200596517133045
"1026","weekday_is_saturday","global_rate_positive_words",0.0226801000535488,6.29508609328866e-06
"1027","weekday_is_sunday","global_rate_positive_words",0.0246543530374765,9.13225963738995e-07
"1028","is_weekend","global_rate_positive_words",0.0347300581634045,4.6163073363914e-12
"1029","LDA_00","global_rate_positive_words",0.146931573748589,0
"1030","LDA_01","global_rate_positive_words",0.0628368631005287,0
"1031","LDA_02","global_rate_positive_words",-0.229627355933189,0
"1032","LDA_03","global_rate_positive_words",-0.0512247532606125,0
"1033","LDA_04","global_rate_positive_words",0.0951702892780304,0
"1034","global_subjectivity","global_rate_positive_words",0.467063188552856,0
"1035","global_sentiment_polarity","global_rate_positive_words",0.570666909217834,0
"1036","timedelta","global_rate_negative_words",0.010265507735312,0.0409600452281911
"1037","n_tokens_title","global_rate_negative_words",0.0155295943841338,0.0019870866303251
"1038","n_tokens_content","global_rate_negative_words",0.125013262033463,0
"1039","n_unique_tokens","global_rate_negative_words",-0.000877167156431824,0.861358167119584
"1040","n_non_stop_words","global_rate_negative_words",0.00103572092484683,0.836623841386197
"1041","n_non_stop_unique_tokens","global_rate_negative_words",0.00258950353600085,0.606150921726586
"1042","num_hrefs","global_rate_negative_words",0.0325150042772293,9.44948563841308e-11
"1043","num_self_hrefs","global_rate_negative_words",0.0114327622577548,0.0228246413144637
"1044","num_imgs","global_rate_negative_words",0.024771636351943,8.10456119104686e-07
"1045","num_videos","global_rate_negative_words",0.179166913032532,0
"1046","average_token_length","global_rate_negative_words",0.228655472397804,0
"1047","num_keywords","global_rate_negative_words",-0.0379686206579208,3.95239396766556e-14
"1048","data_channel_is_lifestyle","global_rate_negative_words",-0.00616227416321635,0.219848483890677
"1049","data_channel_is_entertainment","global_rate_negative_words",0.104972936213017,0
"1050","data_channel_is_bus","global_rate_negative_words",-0.0751441717147827,0
"1051","data_channel_is_socmed","global_rate_negative_words",-0.0197413358837366,8.46224081452185e-05
"1052","data_channel_is_tech","global_rate_negative_words",-0.095851443707943,0
"1053","data_channel_is_world","global_rate_negative_words",0.0188612230122089,0.000172901677689241
"1054","kw_min_min","global_rate_negative_words",-0.00202351994812489,0.687031546199699
"1055","kw_max_min","global_rate_negative_words",-0.000464847544208169,0.926259512973655
"1056","kw_avg_min","global_rate_negative_words",0.000188277728739195,0.970097165916586
"1057","kw_min_max","global_rate_negative_words",0.00211202702485025,0.674113868371673
"1058","kw_max_max","global_rate_negative_words",0.00728717213496566,0.146805518542169
"1059","kw_avg_max","global_rate_negative_words",0.00337824411690235,0.5011915076174
"1060","kw_min_avg","global_rate_negative_words",0.0171304997056723,0.00064734008834888
"1061","kw_max_avg","global_rate_negative_words",0.0134135819971561,0.00756735229097849
"1062","kw_avg_avg","global_rate_negative_words",0.029287114739418,5.46468004181122e-09
"1063","self_reference_min_shares","global_rate_negative_words",0.0130797354504466,0.00920596133128293
"1064","self_reference_max_shares","global_rate_negative_words",0.0212322119623423,2.35938405981351e-05
"1065","self_reference_avg_sharess","global_rate_negative_words",0.0209627766162157,2.99056276580334e-05
"1066","weekday_is_monday","global_rate_negative_words",0.00867539364844561,0.0841104947349178
"1067","weekday_is_tuesday","global_rate_negative_words",-0.0117470938712358,0.0193381539138993
"1068","weekday_is_wednesday","global_rate_negative_words",-0.0162154715508223,0.00124336557261695
"1069","weekday_is_thursday","global_rate_negative_words",-0.0022797929123044,0.649892663512122
"1070","weekday_is_friday","global_rate_negative_words",0.0134456129744649,0.0074247872908626
"1071","weekday_is_saturday","global_rate_negative_words",0.00805453583598137,0.10878062537817
"1072","weekday_is_sunday","global_rate_negative_words",0.007432846352458,0.138896458155459
"1073","is_weekend","global_rate_negative_words",0.0113396840170026,0.0239566765717261
"1074","LDA_00","global_rate_negative_words",-0.0776162371039391,0
"1075","LDA_01","global_rate_negative_words",0.0968933701515198,0
"1076","LDA_02","global_rate_negative_words",0.0202498473227024,5.52587532309801e-05
"1077","LDA_03","global_rate_negative_words",0.0741099715232849,0
"1078","LDA_04","global_rate_negative_words",-0.0983055830001831,0
"1079","global_subjectivity","global_rate_negative_words",0.253181427717209,0
"1080","global_sentiment_polarity","global_rate_negative_words",-0.471982330083847,0
"1081","global_rate_positive_words","global_rate_negative_words",0.106538377702236,0
"1082","timedelta","rate_positive_words",0.198654502630234,0
"1083","n_tokens_title","rate_positive_words",-0.0665890946984291,0
"1084","n_tokens_content","rate_positive_words",0.0989595130085945,0
"1085","n_unique_tokens","rate_positive_words",-0.000667014450300485,0.894348590437579
"1086","n_non_stop_words","rate_positive_words",0.00242109992541373,0.629773342375545
"1087","n_non_stop_unique_tokens","rate_positive_words",0.00525831524282694,0.295124063038648
"1088","num_hrefs","rate_positive_words",0.101662836968899,0
"1089","num_self_hrefs","rate_positive_words",0.142087712883949,0
"1090","num_imgs","rate_positive_words",-0.0217335522174835,1.50675175065729e-05
"1091","num_videos","rate_positive_words",-0.0434593372046947,0
"1092","average_token_length","rate_positive_words",0.578894019126892,0
"1093","num_keywords","rate_positive_words",0.0353582575917244,1.89359639080067e-12
"1094","data_channel_is_lifestyle","rate_positive_words",0.0503255501389503,0
"1095","data_channel_is_entertainment","rate_positive_words",-0.0387021005153656,1.28785870856518e-14
"1096","data_channel_is_bus","rate_positive_words",0.126455724239349,0
"1097","data_channel_is_socmed","rate_positive_words",0.0812707468867302,0
"1098","data_channel_is_tech","rate_positive_words",0.161502778530121,0
"1099","data_channel_is_world","rate_positive_words",-0.160559684038162,0
"1100","kw_min_min","rate_positive_words",0.0816352367401123,0
"1101","kw_max_min","rate_positive_words",0.00399201875552535,0.426717622904685
"1102","kw_avg_min","rate_positive_words",0.026428921148181,1.41751948401492e-07
"1103","kw_min_max","rate_positive_words",-0.0296428520232439,3.56430440717759e-09
"1104","kw_max_max","rate_positive_words",-0.0893182158470154,0
"1105","kw_avg_max","rate_positive_words",-0.152927100658417,0
"1106","kw_min_avg","rate_positive_words",-0.0598482117056847,0
"1107","kw_max_avg","rate_positive_words",-0.0384637676179409,1.84297022087776e-14
"1108","kw_avg_avg","rate_positive_words",-0.100842706859112,0
"1109","self_reference_min_shares","rate_positive_words",0.021050713956356,2.76874331206489e-05
"1110","self_reference_max_shares","rate_positive_words",0.026022057980299,2.19620196251213e-07
"1111","self_reference_avg_sharess","rate_positive_words",0.0257236212491989,3.01566893234906e-07
"1112","weekday_is_monday","rate_positive_words",-0.00368776288814843,0.462800969008327
"1113","weekday_is_tuesday","rate_positive_words",0.0106531847268343,0.0339110555389452
"1114","weekday_is_wednesday","rate_positive_words",0.00639837933704257,0.202684166406819
"1115","weekday_is_thursday","rate_positive_words",0.00125277379993349,0.803028543461473
"1116","weekday_is_friday","rate_positive_words",-0.0143486708402634,0.00427676227423879
"1117","weekday_is_saturday","rate_positive_words",-0.00116349349264055,0.816807034912765
"1118","weekday_is_sunday","rate_positive_words",-0.0017241311725229,0.731389511030573
"1119","is_weekend","rate_positive_words",-0.00212691351771355,0.671950452126134
"1120","LDA_00","rate_positive_words",0.161733493208885,0
"1121","LDA_01","rate_positive_words",-0.0137427402660251,0.00621281950205033
"1122","LDA_02","rate_positive_words",-0.139792159199715,0
"1123","LDA_03","rate_positive_words",-0.169001311063766,0
"1124","LDA_04","rate_positive_words",0.172580197453499,0
"1125","global_subjectivity","rate_positive_words",0.487481445074081,0
"1126","global_sentiment_polarity","rate_positive_words",0.727827370166779,0
"1127","global_rate_positive_words","rate_positive_words",0.628626108169556,0
"1128","global_rate_negative_words","rate_positive_words",-0.398689091205597,0
"1129","timedelta","rate_negative_words",-0.0719682723283768,0
"1130","n_tokens_title","rate_negative_words",0.0341856367886066,9.86832837668317e-12
"1131","n_tokens_content","rate_negative_words",0.101052507758141,0
"1132","n_unique_tokens","rate_negative_words",-0.00165719259530306,0.741437633810581
"1133","n_non_stop_words","rate_negative_words",0.00124477688223124,0.804260270451692
"1134","n_non_stop_unique_tokens","rate_negative_words",0.00170863117091358,0.733712187011136
"1135","num_hrefs","rate_negative_words",0.0598174035549164,0
"1136","num_self_hrefs","rate_negative_words",-0.0101867262274027,0.0425349980272562
"1137","num_imgs","rate_negative_words",0.0400294214487076,1.55431223447522e-15
"1138","num_videos","rate_negative_words",0.0740667060017586,0
"1139","average_token_length","rate_negative_words",0.322504758834839,0
"1140","num_keywords","rate_negative_words",-0.0708733573555946,0
"1141","data_channel_is_lifestyle","rate_negative_words",-0.0318710654973984,2.19273710300172e-10
"1142","data_channel_is_entertainment","rate_negative_words",0.0509921535849571,0
"1143","data_channel_is_bus","rate_negative_words",-0.0821610763669014,0
"1144","data_channel_is_socmed","rate_negative_words",-0.0601360462605953,0
"1145","data_channel_is_tech","rate_negative_words",-0.114082358777523,0
"1146","data_channel_is_world","rate_negative_words",0.192847713828087,0
"1147","kw_min_min","rate_negative_words",-0.0454843118786812,0
"1148","kw_max_min","rate_negative_words",-0.00830546952784061,0.098196229420604
"1149","kw_avg_min","rate_negative_words",-0.0162495672702789,0.00121416869707858
"1150","kw_min_max","rate_negative_words",-0.0101082464680076,0.0441545370996117
"1151","kw_max_max","rate_negative_words",0.0504997931420803,0
"1152","kw_avg_max","rate_negative_words",-0.00137201265897602,0.784722365774571
"1153","kw_min_avg","rate_negative_words",-0.0106643419712782,0.0337245890915643
"1154","kw_max_avg","rate_negative_words",-0.00743446731939912,0.13881033496318
"1155","kw_avg_avg","rate_negative_words",-0.0301918555051088,1.82547132965283e-09
"1156","self_reference_min_shares","rate_negative_words",0.0131106385961175,0.00904197404892493
"1157","self_reference_max_shares","rate_negative_words",0.0162752643227577,0.00119258369955877
"1158","self_reference_avg_sharess","rate_negative_words",0.0190334711223841,0.000150683455027334
"1159","weekday_is_monday","rate_negative_words",0.00806587375700474,0.108283674078681
"1160","weekday_is_tuesday","rate_negative_words",-0.0133573021739721,0.00782379975699121
"1161","weekday_is_wednesday","rate_negative_words",-0.0109273325651884,0.0295765180451264
"1162","weekday_is_thursday","rate_negative_words",-0.000523363880347461,0.917008521030992
"1163","weekday_is_friday","rate_negative_words",0.0204939898103476,4.48775961134906e-05
"1164","weekday_is_saturday","rate_negative_words",-0.00570012954995036,0.256410980729311
"1165","weekday_is_sunday","rate_negative_words",0.00329846772365272,0.511352980972983
"1166","is_weekend","rate_negative_words",-0.00159231130965054,0.751219213592786
"1167","LDA_00","rate_negative_words",-0.113681986927986,0
"1168","LDA_01","rate_negative_words",0.0291479248553514,6.45061537518643e-09
"1169","LDA_02","rate_negative_words",0.189376309514046,0
"1170","LDA_03","rate_negative_words",0.00598359666764736,0.233514200304581
